parent_cell,Adamts2,Adarb2,Agmat,Aqp4,Batf3,Bcl11b,Bcl6,Blnk,Calb1,Car12,Cartpt,Ccn2,Chat,Chodl,Chrna5,Col24a1,Cox6a2,Csf1r,Cspg4,Cux1,Cux2,Cxcl14,Deptor,Dkk3,Dlx1,Egln3,Egr2,Endou,Etv1,Fam84b,Fezf2,Flt1,Fos,Foxp2,Gad1,Gfap,Glra3,Gpx3,Hsd11b1,Htr3a,Id3,Inpp4b,Kit,Lamp5,Lhx6,Lpl,Ly6d,Man1a,Mog,Neurod1,Nfib,Nos1,Nr4a2,Nr5a1,Ntsr1,Nxph4,Obscn,Olig2,Oprk1,Otof,Pcp4,Pde1a,Pdgfra,Pdia5,Pecam1,Plp1,Pou3f2,Prox1,Ptgs2,Pthlh,Pvalb,Rasgrf2,Rbfox3,Reln,Rora,Rorb,Rspo1,Satb2,Scn7a,Scnn1a,Slc17a7,Slc17a8,Snap25,Sncg,Sox10,Spi1,Sst,Syt6,Tacr1,Tbata,Tbr1,Th,Tle4,Tox,Trem2,Trhr,Trib2,Tshz2,Vip,Wnt7b
64,1,0,2,1,0,5,1,2,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,13,0,0,0,0,0,0,4,0,0,3,0,1,0,0,0,0,0,0,0,5,0,0,1,0,0,0,14,0,0,0,0,0,2,0,0,0,19,7,0,0,0,6,1,4,0,0,0,1,13,0,2,0,1,10,0,0,53,0,104,0,0,0,2,3,0,0,4,0,0,0,0,0,0,0,0,0
65,0,0,0,0,0,1,0,0,4,0,2,0,0,0,0,0,0,2,0,21,18,12,0,1,0,0,0,0,0,0,0,0,0,0,29,0,0,0,1,0,0,0,0,10,1,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,9,0,0,0,7,18,28,1,10,18,11,9,0,0,56,0,207,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
66,0,0,1,2,0,12,1,0,0,0,6,1,0,0,0,0,0,0,0,4,0,6,2,39,0,0,0,0,15,1,17,0,0,1,1,0,0,0,0,0,2,0,0,12,0,0,0,0,0,0,11,0,1,0,0,0,0,1,0,0,18,5,0,0,0,1,8,1,0,0,1,3,21,0,6,5,0,21,0,0,97,1,119,0,0,0,0,2,0,0,4,0,0,0,0,0,0,23,0,1
67,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,18,0,2,0,0,0,1,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,16,0,2,0,0,0,0,0,1,1,0,0,3,0,0,0,0,154,1,2,0,0,0,0,4,0,1,2,0,2,0,0,16,0,11,0,4,0,0,0,0,0,4,0,0,0,0,0,0,2,0,1
68,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,2,3,0,3,0,0,1,3,1,0,0,1,10,0,1,0,0,8,0,0,53,0,87,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1
69,0,0,0,7,2,7,10,1,0,0,0,0,0,0,0,0,0,0,0,5,0,27,1,8,0,1,0,1,7,0,5,0,0,0,1,6,0,0,4,0,4,1,0,2,0,0,0,0,0,0,11,0,0,0,1,0,0,7,0,0,8,4,0,0,0,4,17,2,0,0,2,0,6,0,9,7,2,5,0,0,61,0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,7
70,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,1,0,22,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,1,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,0,0,0,0,0,0,4,1,5,0,0,0,0,0,0,0,0,1,0,15,22,9,1,13,1,0,1,0,1,0,0,4,0,0,1,0,1,0,1,0,0,0,0,30,1,0,1,0,0,1,3,2,2,0,0,0,2,0,0,0,0,5,1,2,0,0,5,0,1,0,0,15,21,2,1,1,3,15,0,0,103,0,143,0,0,0,5,1,0,0,5,0,0,0,0,0,1,0,0,0
72,0,0,0,1,0,3,2,4,0,0,0,0,0,0,0,0,0,0,0,4,1,3,16,51,0,0,0,0,1,0,8,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,5,0,0,5,0,2,0,0,0,0,0,0,0,18,18,0,0,0,16,6,0,0,0,3,0,23,0,9,1,0,11,0,0,142,0,234,0,0,0,0,0,0,0,3,0,0,1,1,0,1,0,0,3
73,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,47,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
74,1,0,1,2,0,1,1,4,23,0,0,0,0,0,0,1,0,0,0,16,41,19,0,8,0,0,0,0,1,0,0,0,0,0,20,1,0,0,1,0,0,1,3,64,1,5,0,1,0,2,6,2,1,1,0,0,0,0,0,7,0,9,0,2,0,0,6,2,6,0,1,53,32,3,2,1,0,8,0,0,95,0,324,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0
75,0,0,2,1,0,1,1,0,3,0,0,0,0,0,0,0,0,2,0,3,25,5,0,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,8,0,1,0,2,5,4,4,0,0,16,11,0,3,1,8,13,0,0,87,0,151,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,2
76,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,7,28,0,1,0,0,4,0,4,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,0,0,0,1,2,1,0,0,0,0,5,0,5,5,0,5,0,0,72,0,122,0,1,0,0,0,0,0,4,0,1,0,0,0,0,1,0,2
77,0,0,5,10,2,0,3,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,7,0,0,0,1,1,2,1,0,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,39,1,8,0,0,0,2,15,0,2,1,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0
78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,1,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,8,9,3,0,3,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,1,53,0,7,0,0,0,5,3,2,0,0,0,0,0,0,0,4,0,2,0,0,0,0,7,0,6,0,0,45,14,0,0,1,0,6,0,0,53,0,92,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0
80,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,12,0,0,0,0,0,0,0,0,1,12,7,0,0,1,0,0,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,11,4,0,0,0,0,11,0,1,1,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
81,1,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,17,0,3,0,0,0,0,0,0,2,0,0,1,0,0,0,0,184,0,2,0,0,0,0,14,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
82,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,4,6,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,8,7,1,0,1,1,7,0,0,37,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,0,0,0,2,0,1,3,0,0,0,0,1,0,0,0,0,0,0,1,4,3,16,4,8,0,0,0,1,0,0,0,29,0,0,0,1,0,0,3,0,8,0,0,1,0,0,2,2,0,0,7,0,1,0,0,0,0,0,0,0,4,4,0,1,24,2,2,1,0,0,0,1,10,0,8,2,1,2,0,0,63,0,60,0,0,0,0,0,0,0,0,0,1,0,0,0,4,6,0,2
84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,2,0,0,0,0,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2,0,2,1,0,12,46,0,1,0,0,0,0,0,0,2,0,0,0,1,3,8,0,1,0,0,0,0,31,3,66,3,3,0,11,1,0,0,3,0,0,0,0,103,4,0,0,4,0,2,15,0,0,0,0,0,0,1,0,1,26,15,0,0,0,2,19,4,0,0,4,2,28,1,18,2,1,28,0,0,156,0,291,1,0,0,0,0,0,0,0,0,0,1,0,0,1,11,0,0
86,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,17,0,0,0,0,0,0,1,0,0,11,2,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,12,1,0,0,0,0,0,1,0,0,23,10,0,0,0,2,1,1,0,0,1,0,23,0,1,2,0,7,0,0,75,0,125,0,0,0,0,12,0,1,5,1,2,0,0,0,0,1,0,0
87,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,1,0,2,4,21,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,3,15,0,0,0,17,3,1,0,0,0,0,8,0,3,1,0,7,0,0,81,0,87,0,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1
88,0,0,2,5,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,16,0,1,1,0,0,0,2,1,6,0,0,0,1,1,0,0,4,0,6,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,5,1,0,0,0,0,5,0,4,5,0,3,0,0,28,0,9,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,0
89,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,18,0,1,4,1,5,0,0,0,1,1,0,1,8,0,0,0,2,0,0,0,0,0,3,0,2,0,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,2,2,0,0,2,6,0,1,0,0,0,0,15,0,5,3,0,9,0,0,34,0,36,0,0,0,0,2,0,0,1,0,0,0,0,0,2,2,0,0
90,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,11,20,11,0,14,0,0,0,0,3,1,0,0,0,2,2,0,0,0,2,0,0,2,0,56,0,4,0,2,0,3,4,1,0,0,0,0,0,0,0,0,0,3,1,2,0,1,2,0,0,0,0,32,31,0,1,4,0,14,0,0,103,0,231,0,0,0,0,3,0,0,2,0,0,0,1,0,0,0,0,1
91,0,0,0,8,0,1,0,1,7,0,0,0,0,0,0,1,0,0,5,9,13,16,1,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,2,3,0,33,1,1,0,1,0,1,6,0,0,0,0,0,0,1,0,0,1,7,0,2,0,1,7,3,0,0,0,18,28,0,8,7,0,11,0,0,76,0,143,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,2
92,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,7,6,0,5,0,0,0,1,0,0,1,45,0,0,0,0,0,0,2,0,1,0,0,4,0,1,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,9,4,6,5,0,1,0,3,14,0,2,4,0,3,0,0,38,0,52,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
93,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,5,0,1,0,1,0,0,0,0,1,0,0,5,1,0,0,0,60,0,1,0,0,0,0,2,0,1,0,0,1,0,0,16,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,71,1,2,0,0,1,1,6,0,2,2,0,2,0,0,35,0,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,3,3,0,0,0,2,0,0,2,0,0,0,2,0,1,0,1,0,0,0,0,1,0,0,0,2,0,4,3,0,2,0,0,0,1,0,0,0,3,4,0,0,0,3,2,1,0,0,0,9,8,0,8,10,2,7,6,0,52,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
96,0,0,1,0,0,4,11,1,1,0,0,0,0,0,0,0,0,0,0,3,5,7,0,0,1,1,0,0,3,2,9,1,0,1,34,0,0,0,1,0,0,0,0,10,9,2,0,0,12,0,5,0,3,0,0,0,0,3,0,0,9,1,0,0,0,146,4,1,0,0,9,1,7,0,2,2,1,4,0,0,27,1,126,0,22,0,0,0,0,0,0,0,1,1,0,0,0,4,0,1
97,0,0,0,2,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,8,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,5,0,3,0,1,2,2,1,0,0,26,8,1,3,0,0,4,0,0,36,0,116,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,0,0,0,0,3,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
99,0,0,1,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,11,0,0,0,0,0,0,7,2,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,4,1,0,0,0,0,0,0,44,10,0,0,0,5,0,0,6,0,0,0,20,0,0,1,0,12,0,0,190,0,154,0,0,0,0,15,0,3,15,0,1,1,0,0,0,0,0,0
100,0,0,3,8,0,1,3,0,17,0,0,0,0,0,0,0,0,6,0,17,24,19,0,9,0,0,0,0,3,0,0,0,0,0,1,4,11,0,1,0,2,0,0,47,0,2,0,7,0,4,13,0,0,0,0,0,0,1,0,2,0,24,0,0,0,1,4,0,4,0,0,43,33,0,1,5,1,13,0,0,130,0,232,1,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,1
101,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,9,13,4,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,12,0,2,0,2,1,1,0,0,2,14,14,0,2,2,2,6,0,0,62,0,84,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1
102,2,2,2,3,0,11,3,0,0,0,0,0,0,0,0,0,0,0,20,7,5,7,9,30,0,0,0,0,4,1,0,0,0,0,4,1,0,0,1,0,0,0,0,5,0,0,0,2,11,0,10,0,1,0,0,0,1,16,0,0,18,10,16,0,0,122,9,11,0,0,2,0,18,1,5,6,0,24,0,0,117,0,112,2,27,0,1,3,0,2,4,0,1,0,0,0,0,4,0,4
103,0,1,1,6,0,2,3,0,1,0,0,0,0,0,0,0,0,2,0,7,4,18,5,9,0,0,0,0,1,1,1,0,1,0,3,0,0,0,6,0,1,0,0,2,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,10,1,0,0,3,0,7,0,10,15,2,2,0,0,33,0,49,1,0,0,0,0,0,0,2,0,0,1,0,0,3,3,0,3
104,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,4,6,6,1,6,0,0,0,1,1,1,3,0,0,0,1,0,1,0,0,0,0,0,0,3,1,0,0,2,0,3,4,0,1,0,0,0,1,0,0,0,4,4,0,0,0,1,5,0,0,0,0,1,14,1,11,14,3,10,3,0,48,0,71,0,0,0,2,0,0,0,1,0,0,0,0,0,1,1,0,0
105,0,0,0,1,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,6,1,0,0,0,0,7,0,2,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,0,0,0,1,0,3,4,6,0,0,0,0,0,0,0,0,0,0,0,2,0,4,7,42,0,0,0,0,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,8,0,2,0,0,0,0,0,0,0,13,27,0,1,0,2,2,1,2,0,1,1,13,0,14,0,1,19,0,0,147,1,217,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,3
107,0,0,0,4,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,1,1,17,0,4,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,5,0,0,0,1,1,5,0,5,4,2,1,0,0,15,0,21,0,1,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1
108,1,0,0,5,0,1,6,0,0,0,0,0,0,0,0,1,0,0,7,6,6,22,1,4,0,0,0,0,1,0,4,0,0,0,0,2,0,0,3,0,0,0,0,3,0,0,0,1,0,0,3,0,1,0,0,0,0,4,0,0,0,2,19,0,0,7,7,0,0,0,1,2,2,0,2,7,1,0,0,0,16,0,9,0,6,0,4,0,0,0,2,0,1,0,0,0,0,0,0,4
109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,123,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
110,0,0,0,1,0,2,1,0,6,0,0,0,0,0,0,0,0,0,0,5,11,6,1,5,1,0,0,0,1,0,0,29,0,0,1,0,0,0,1,0,3,0,0,11,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2,1,1,0,0,0,13,14,0,2,1,0,4,0,0,48,0,89,0,0,0,13,1,0,0,0,0,0,0,0,0,1,1,0,0
111,0,0,2,0,0,19,0,2,0,0,0,0,0,0,4,0,0,0,0,2,1,3,3,14,0,0,0,0,1,0,5,6,0,7,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,1,0,2,0,0,0,11,7,1,0,1,5,0,4,0,0,2,1,15,0,2,0,1,7,0,0,57,0,72,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0
112,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,4,41,0,0,0,0,0,0,7,0,0,7,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,13,11,0,0,0,0,1,1,1,0,0,0,20,0,1,1,0,9,0,0,72,0,97,0,0,0,1,9,0,0,2,0,0,0,0,0,1,1,0,1
113,0,0,0,1,2,27,35,1,0,0,0,0,0,0,0,1,0,8,0,6,3,10,0,1,0,4,0,0,16,11,54,5,0,2,8,0,0,1,1,0,0,0,0,72,1,0,0,4,0,0,22,0,2,0,0,0,0,0,0,0,27,33,0,0,1,11,20,5,0,0,6,0,34,0,9,6,1,15,0,0,128,0,274,1,0,2,0,0,0,1,0,0,0,0,1,0,0,3,0,0
114,0,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,14,0,0,0,0,1,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,13,5,0,0,1,7,3,0,0,0,0,0,13,1,6,2,1,9,0,0,69,0,70,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
115,0,0,1,1,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,5,12,4,0,6,0,0,0,0,0,0,0,23,0,0,2,1,0,0,0,0,0,0,0,8,1,2,0,1,0,0,6,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,3,2,3,0,0,5,8,0,5,1,0,3,0,0,33,0,72,0,0,0,33,0,0,0,0,0,0,0,0,0,0,1,0,0
116,0,0,0,0,0,0,6,1,24,0,0,0,0,0,0,0,0,3,0,13,37,5,0,14,0,0,4,0,1,0,0,0,3,0,0,1,2,0,1,0,0,0,0,69,0,0,0,0,0,4,5,0,2,0,0,0,0,0,0,0,0,2,0,3,0,20,9,3,1,0,1,52,18,0,5,4,8,11,1,0,114,0,307,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0
117,0,1,0,0,0,7,6,0,0,0,2,0,0,0,1,0,4,0,0,11,8,3,1,2,4,0,0,0,1,1,0,0,0,0,74,1,0,0,0,0,0,1,0,1,12,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,27,11,11,2,12,0,0,1,0,0,18,0,111,0,0,0,0,2,0,1,0,0,1,0,0,0,0,6,0,0
118,0,1,2,0,0,4,9,0,0,0,0,0,0,0,0,0,2,0,0,11,10,8,0,1,0,1,1,0,0,0,0,0,0,0,129,0,0,0,1,0,0,0,0,1,10,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,5,0,0,4,46,12,9,5,16,6,2,1,0,0,6,0,190,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
119,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,5,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,280,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
120,0,0,2,2,2,0,0,0,16,0,0,0,0,0,0,0,0,1,0,12,23,4,0,9,0,0,0,0,1,0,0,0,0,0,2,3,0,0,0,0,0,1,0,95,0,2,0,1,0,5,15,1,0,0,0,0,0,1,0,6,0,11,0,1,0,1,10,1,1,0,0,63,27,3,5,8,0,14,0,0,91,0,239,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2
121,0,0,1,4,0,1,1,1,20,0,1,0,0,0,0,0,0,3,0,18,35,17,0,4,1,1,1,0,5,0,1,0,0,0,3,8,6,0,2,0,0,0,0,96,0,9,0,3,0,7,14,11,0,0,0,0,0,0,0,3,1,10,0,2,0,1,3,1,4,0,0,50,29,0,0,2,0,18,0,0,135,0,255,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,2
122,0,0,0,5,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,4,8,9,2,23,0,0,0,0,2,0,7,2,7,0,1,1,0,0,1,0,0,0,0,9,1,0,0,5,0,0,6,0,1,0,0,0,5,0,0,0,8,21,0,0,0,3,10,3,1,0,1,2,16,0,22,7,1,22,0,0,159,0,204,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,5
123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,0,0,3,1,0,4,3,1,0,0,0,0,0,0,0,0,0,0,4,1,1,6,1,6,0,0,0,0,0,1,0,1,0,1,1,2,0,0,1,0,0,0,0,0,2,1,0,0,15,0,4,1,0,0,0,0,0,4,0,0,1,2,0,0,0,202,2,10,0,0,1,0,5,0,5,1,0,5,0,0,41,0,20,0,16,0,0,0,0,0,3,0,1,1,0,0,0,2,0,2
125,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,1,27,0,0,1,0,3,0,15,0,7,5,0,1,0,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,1,0,2,0,0,0,0,0,12,8,0,0,0,6,5,0,0,0,0,0,21,0,0,2,0,11,0,0,83,0,103,1,0,0,0,9,0,0,2,0,0,0,0,0,0,1,0,1
126,0,0,1,4,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,1,3,0,0,0,0,0,1,1,0,0,1,0,40,0,2,0,0,7,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,0,0,1,4,0,1,1,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
127,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,2,11,1,5,0,0,0,0,0,1,3,30,1,0,2,0,0,0,1,0,7,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,1,13,6,3,5,0,0,0,1,7,0,6,1,0,5,0,0,31,0,9,0,0,0,0,1,0,0,0,0,3,0,0,0,1,2,0,0
128,0,0,0,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,1,0,0,16,0,4,0,2,0,0,0,0,1,0,0,2,2,0,0,0,225,1,3,0,0,0,0,5,0,3,1,1,1,0,0,20,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
129,0,1,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,11,0,0,0,0,0,0,6,2,0,9,0,3,0,0,0,0,1,0,0,6,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,0,38,3,0,1,0,10,7,6,0,0,0,0,24,0,0,0,0,4,0,0,49,0,113,0,0,0,0,12,0,0,3,0,0,0,0,0,0,0,0,0
